morosos,moroso
.,.
E,e
lá,lá
se,se
vão,vão
:,:
não,não
há,há
mais,mais
contê-los,contê-lo
ou,ou
alcançá-los,alcançá-lo
.,.
Acamam-se,acamam-se
as,o
caatingas,caatinga
",",","
árvores,árvor
dobradas,dobrada
",",","
partidas,partida
",",","
estalando,estalando
em,em
lascas,lasca
e,e
gravetos,graveto
.,.
desbordam,desbordam
de,de
repente,repente
as,o
baixadas,baixada
num,num
marulho,marulho
de,de
chifres,chifre
.,.
estrepitam,estrepitam
",",","
britando,britando
e,e
esfarelando,esfarelando
as,o
pedras,pedra
",",","
torrentes,torrente
de,de
cascos,casco
pelos,pelos
tombadores,tombador
.,.
rola,rolo
surdamente,surdamente
pelos,pelos
tabuleiros,tabuleiro
ruído,ruído
soturno,soturno
e,e
longo,longo
de,de
trovão,trovão
longínquo,longínquo
...,...
Destroem-se,destroem-se
em,em
minutos,minuto
",",","
feito,fazer
montes,monte
de,de
leivas,leiva
",",","
antigas,antigo
roças,roça
penosamente,penosamente
cultivadas,cultivado
.,.
extinguem-se,extinguem-se
",",","
em,em
lameiros,lameiro
revolvidos,revolvido
",",","
as,o
ipueiras,ipueiro
rasas,raso
.,.
abatem-se,abatem-se
",",","
apisoados,apisoado
",",","
os,o
pousos,pouso
.,.
ou,ou
esvaziam-se,esvaziam-se
",",","
deixando-os,deixando-o
os,o
habitantes,habitante
espavoridos,espavorido
",",","
fugindo,fugindo
para,para
os,o
lados,lado
",",","
evitando,evitar
o,o
rumo,rumo
retilíneo,retilíneo
em,em
que,que
se,se
despenha,despenho
a,o
arribada,arribada
-,-
milhares,milhar
de,de
corpos,corpo
que,que
são,são
um,um
corpo,corpo
único,único
",",","
monstruoso,monstruoso
",",","
informe,informe
",",","
indescritível,indescritível
",",","
de,de
animal,animal
fantástico,fantástico
",",","
precipitado,precipitar
na,na
carreira,carreira
doida,doido
.,.
E,e
sobre,sobre
este,este
tumulto,tumulto
",",","
arrodeando-o,arrodeando-o
",",","
ou,ou
arremessando-se,arremessando-se
impetuoso,impetuoso
na,na
esteira,esteira
de,de
destroços,destroço
",",","
que,que
deixa,deixar
após,após
si,si
aquela,aquele
avalancha,avalancha
viva,vivo
",",","
largado,largado
numa,numa
disparada,despir
estupenda,estupenda
sobre,sobre
barrancas,barranca
",",","
e,e
valos,valo
",",","
e,e
cerros,cerro
",",","
e,e
galhadas,galhada
-,-
enristado,enristado
o,o
ferrão,ferrão
",",","
rédeas,rédea
soltas,soltar
",",","
soltos,solto
os,o
estribos,estribo
",",","
estirado,estirado
sobre,sobre
o,o
lombilho,lombilho
",",","
preso,prender
às,à
crinas,crina
do,do
cavalo,cavalo
-,-
o,o
vaqueiro,vaqueiro
!,!
Já,já
se,se
lhe,lhe
tem,ter
associado,associar
",",","
em,em
caminho,caminho
",",","
os,o
companheiros,companheiro
",",","
que,que
escutaram,escutaram
",",","
de,de
longe,longe
",",","
o,o
estouro,estouro
da,da
boiada,boiada
.,.
Renova-se,renova-se
a,o
lida,ler
:,:
novos,novo
esforços,esforço
",",","
novos,novo
arremessos,arremesso
",",","
novas,novo
façanhas,façanha
",",","
novos,novo
riscos,risco
e,e
novos,novo
perigos,perigo
a,a
despender,despender
",",","
a,o
atravessar,atravessar
e,e
a,a
vencer,vencer
",",","
até,até
que,que
o,o
boiadão,boiadão
",",","
não,não
já,já
pelo,pelo
trabalho,trabalho
dos,dos
que,que
o,o
encalçam,encalçam
e,e
rebatem,rebatem
pelos,pelos
flancos,flanco
senão,senão
pelo,pelo
cansaço,cansaço
",",","
a,o
pouco,pouco
e,e
pouco,pouco
afrouxe,afrouxe
e,e
estaque,estaque
",",","
inteiramente,inteiramente
abombado,abombado
.,.
Reaviam-no,reaviam-no
à,à
vereda,vereda
da,da
fazenda,fazenda
.,.
e,e
ressoam,ressoam
",",","
de,de
novo,novo
",",","
pelos,pelos
ermos,ermo
",",","
entristecedoramente,entristecedoramente
.,.
as,o
notas,nota
melancólicas,melancólico
do,do
aboiado,aboiado
.,.
Tradições,tradiçõe
Volvem,volvem
os,o
vaqueiros,vaqueiro
ao,ao
pouso,pouso
e,e
ali,ali
",",","
nas,nas
redes,rede
bamboantes,bamboante
",",","
relatando,relatando
as,o
peripécias,peripécia
da,da
vaquejada,vaquejada
ou,ou
famosas,famoso
aventuras,aventura
de,de
feira,feira
",",","
passam,passar
as,o
horas,hora
matando,matar
",",","
na,na
significação,significação
completa,completo
do,do
termo,termo
",",","
o,o
tempo,tempo
",",","
e,e
desalterando-se,desalterando-se
com,com
a,o
umbuzada,umbuzado
saborosíssima,saborosíssimo
",",","
ou,ou
merendando,merendando
a,o
iguaria,iguaria
incomparável,incomparável
de,de
jerimum,jerimum
com,com
leite,leite
.,.
Se,se
a,o
quadra,quadra
é,é
propícia,propícia
",",","
e,e
vão,vão
bem,bem
as,o
plantações,plantaçõe
da,da
vazante,vazante
",",","
e,e
viça,viça
o,o
panasco,panasco
e,e
o,o
mimoso,mimoso
nas,nas
soltas,soltar
dilatadas,dilatado
",",","
e,e
nada,nada
revela,revelar
o,o
aparecimento,aparecimento
da,da
seca,seca
",",","
refinam,refinam
a,o
ociosidade,ociosidade
nos,nos
braços,braço
da,da
preguiça,preguiça
benfazeja,benfazeja
.,.
Seguem,seguem
para,para
as,o
vilas,vila
se,se
por,por
lá,lá
se,se
fazem,fazer
festas,festa
de,de
cavalhadas,cavalhada
e,e
mouramas,mourama
",",","
divertimentos,divertimento
anacrônicos,anacrônico
que,que
os,o
povoados,povoado
sertanejos,sertanejo
reproduzem,reproduzem
",",","
intactos,intacto
",",","
com,com
76,76
os,o
mesmos,mesmo
programas,programa
de,de
há,há
três,três
séculos,século
.,.
E,e
entre,entre
eles,ele
a,a
exótica,exótico
encamisada,encamisada
",",","
que,que
é,é
o,o
mais,mais
curioso,curioso
exemplo,exemplo
do,do
aferro,aferro
às,à
mais,mais
remotas,remoto
tradições,tradiçõe
.,.
Velhíssima,velhíssimo
cópia,cópia
das,das
vetustas,vetusta
quadras,quadra
dos,dos
fossados,fossado
ou,ou
arrancadas,arrancada
noturnas,noturno
",",","
na,na
Península,península
",",","
contra,contra
os,o
castelos,castelo
árabes,árabe
",",","
e,e
de,de
todo,todo
esquecido,esquecer
na,na
terra,terra
onde,onde
nasceu,nascer
",",","
onde,onde
a,o
sua,seu
mesma,mesmo
significação,significação
é,é
hoje,hoje
inusitado,inusitado
arcaísmo,arcaísmo
",",","
esta,este
diversão,diversão
dispendiosa,dispendioso
e,e
interessante,interessante
",",","
feita,fazer
à,à
luz,luz
de,de
lanternas,lanterna
e,e
archotes,archote
",",","
com,com
os,o
seus,seu
longos,longo
cortejos,cortejo
de,de
homens,homem
a,a
pé,pé
",",","
vestidos,vestir
de,de
branco,branco
",",","
ou,ou
à,à
maneira,maneira
de,de
muçulmanos,muçulmano
",",","
e,e
outros,outro
a,o
cavalo,cavalo
em,em
animais,animal
estranhamente,estranhamente
ajaezados,ajaezado
",",","
desfilando,desfilando
rápidos,rápido
",",","
em,em
escaramuças,escaramuça
e,e
simulados,simulado
recontros,recontro
",",","
é,é
o,o
encanto,encanto
máximo,máximo
dos,dos
matutos,matuto
folgazãos,folgazão
.,.
Danças,dança
Nem,nem
todos,todo
",",","
porém,porém
",",","
a,o
compartem,compartem
.,.
Baldos,baldo
de,de
recursos,recurso
para,para
se,se
alongarem,alongarem
das,das
rancharias,rancharia
",",","
agitam-se,agitam-se
",",","
então,então
",",","
nos,no
folguedos,folguedo
costumeiros,costumeiro
.,.
Encourados,encourado
de,de
novo,novo
",",","
seguem,seguir
para,para
os,o
sambas,samba
e,e
cateretês,cateretê
ruidosos,ruidoso
",",","
os,o
solteiros,solteiro
",",","
famanazes,famanaz
no,no
'desafio,'desafio
",",","
sobraçando,sobraçando
os,o
machetes,machete
",",","
que,que
vibram,vibram
no,no
choradinho,choradinho
ou,ou
baião,baião
",",","
e,e
os,o
casados,casado
levando,levar
toda,todo
a,o
obrigação,obrigação
",",","
a,o
família,família
.,.
Nas,nas
choupanas,choupana
em,em
festa,festa
recebem-se,recebem-se
os,o
convivas,conviva
com,com
estrepitosas,estrepitoso
salvas,salva
de,de
ronqueiras,ronqueira
e,e
como,como
em,em
geral,geral
não,não
há,há
espaço,espaço
para,para
tantos,tanto
",",","
arma-se,arma-se
fora,ser
",",","
no,no
terreiro,terreiro
varrido,varrido
",",","
revestido,revestido
de,de
ramagens,ramagem
",",","
mobiliado,mobiliado
de,de
cepos,cepo
e,e
troncos,tronco
",",","
e,e
raros,raro
tamboretes,tamborete
",",","
mas,mas
imenso,imenso
",",","
alumiado,alumiado
pelo,pelo
luar,luar
e,e
pelas,pelas
estrelas,estrela
!,!
o,o
salão,salão
de,de
baile,baile
.,.
Despontam,despontam
o,o
dia,dia
com,com
uns,um
largos,largo
traços,traço
de,de
aguardente,aguardente
",",","
a,o
teimosa,teimoso
.,.
E,e
rompem,romper
estrídulamente,estrídulamente
os,o
sapateados,sapateado
vivos,vivo
.,.
Um,um
cabra,cabra
destalado,destalado
ralha,ralha
na,na
viola,viola
.,.
Serenam,serenam
",",","
em,em
vagarosos,vagaroso
meneios,meneio
",",","
as,o
caboclas,cabocla
bonitas,bonito
.,.
Revoluteia,revoluteu
",",","
brabo,brabo
e,e
corado,corado
",",","
o,o
sertanejo,sertanejo
moço,moço
.,.
Desafios,desafio
Nos,nos
intervalos,intervalo
travam-se,travam-se
os,o
desafios,desafio
.,.
Enterreiram-se,enterreiram-se
",",","
adversários,adversário
",",","
dois,dois
cantores,cantor
rudes,rude
.,.
As,o
rimas,rima
saltam,saltar
e,e
casam-se,casam-se
em,em
quadras,quadra
muita,muito
vez,vez
belíssimas,belíssimo
.,.
Nas,nas
horas,hora
de,de
Deus,deus
",",","
amém,amém
",",","
Não,não
é,é
zombaria,zombaria
",",","
não,não
!,!
Desafio,desafio
o,o
mundo,mundo
inteiro,inteiro
Pra,pra
cantar,cantar
nesta,nesta
função,função
!,!
O,o
adversário,adversário
retruca,retruca
logo,logo
",",","
levantando-lhe,levantando-lhe
o,o
último,último
verso,verso
da,da
quadra,quadra
:,:
Pra,pra
cantar,cantar
nesta,nesta
função,função
",",","
Amigo,amigo
",",","
meu,meu
camarada,camarada
",",","
Aceita,aceito
teu,teu
desafio,desafio
O,o
fama,fama
deste,deste
sertão,sertão
!,!
É,é
o,o
começo,começo
da,da
luta,luta
que,que
só,só
termina,terminar
quando,quando
um,um
dos,dos
bardos,bardo
se,se
engasga,engasga
numa,numa
rima,rima
difícil,difícil
e,e
titubeia,titubeu
",",","
repinicando,repinicando
nervosamente,nervosamente
o,o
machete,machete
",",","
sob,sob
uma,um
avalancha,avalancha
de,de
risos,riso
saudando-lhe,saudando-lhe
a,o
derrota,derrota
.,.
E,e
a,o
noite,noite
vai,ir
deslizando,deslizar
rápida,rápido
no,no
folguedo,folguedo
que,que
se,se
generaliza,generaliza
",",","
até,até
que,que
as,o
barras,barra
venham,vir
quebrando,quebrar
e,e
cantem,cantem
as,o
sericóias,sericóia
nas,nas
ipueiras,ipueiro
",",","
dando,dar
o,o
sinal,sinal
de,de
debandar,debandar
ao,ao
agrupamento,agrupamento
folgazão,folgazão
.,.
Terminada,terminado
a,o
festa,festa
volvem,volvem
os,o
vaqueiros,vaqueiro
à,à
tarefa,tarefa
ou,ou
à,à
rede,rede
preguiçosa,preguiçoso
.,.
77,77
Alguns,algum
",",","
de,de
ano,ano
em,em
ano,ano
",",","
arrancam,arrancam
dos,dos
pousos,pouso
tranquilos,tranquilo
para,para
remotas,remoto
paragens,paragem
.,.
Transpõem,transpõem
o,o
S.,s.
Francisco,francisco
.,.
mergulham,mergulham
nos,nos
gerais,geral
enormes,enorme
do,do
ocidente,ocidente
",",","
vastos,vasto
planaltos,planalto
indefinidos,indefinido
em,em
que,que
se,se
confundem,confundir
as,o
bacias,bacia
daquele,daquele
e,e
do,do
Tocantins,tocantim
em,em
alagados,alagado
de,de
onde,onde
partem,partir
os,o
rios,rio
indiferentemente,indiferentemente
para,para
o,o
levante,levante
e,e
para,para
o,o
poente,poente
.,.
e,e
penetram,penetram
em,em
Goiás,goiás
",",","
ou,ou
",",","
avantajando-se,avantajando-se
mais,mais
para,para
o,o
norte,norte
",",","
as,o
serras,serra
do,do
Piauí,piauí
.,.
Vão,vão
à,à
compra,compra
de,de
gados,gado
.,.
Aqueles,aquele
lugares,lugar
longínquos,longínquo
",",","
pobres,pobre
e,e
obscuros,obscuro
vilarejos,vilarejo
que,que
o,o
Porto,porto
Nacional,nacional
extrema,extremo
",",","
animam-se,animam-se
",",","
então,então
",",","
passageiramente,passageiramente
",",","
com,com
a,o
romaria,romaria
dos,dos
baianos,baiano
São,são
os,o
autocratas,autocrata
das,das
feiras,feira
.,.
Dentro,dentro
da,da
armadura,armadura
de,de
couro,couro
",",","
galhardos,galhardo
",",","
brandindo,brandindo
a,o
guiada,guiado
",",","
sobre,sobre
os,o
cavalos,cavalo
ariscos,arisco
",",","
entram,entrar
naqueles,naqueles
vilarejos,vilarejo
com,com
um,um
desgarre,desgarre
atrevido,atrever
de,de
triunfadores,triunfador
felizes,feliz
.,.
E,e
ao,ao
tornarem,tornar
-,-
quando,quando
não,não
se,se
perdem,perdem
para,para
todo,todo
o,o
sempre,sempre
",",","
sem,sem
tino,tino
",",","
na,na
travessia,travessia
perigosa,perigoso
dos,dos
descampados,descampado
uniformes,uniforme
-,-
reatam,reatam
a,o
mesma,mesmo
vida,vida
monótona,monótÃ£o
e,e
primitiva,primitivo
.,.
A,o
seca,seca
De,de
repente,repente
",",","
uma,um
variante,variante
trágica,trágico
.,.
Aproxima-se,aproxima-se
a,o
seca,seca
.,.
O,o
sertanejo,sertanejo
adivinha-a,adivinha-a
e,e
graças,graça
ao,ao
ritmo,ritmo
singular,singular
com,com
que,que
se,se
desencadeia,desencadeu
o,o
flagelo,flagelo
.,.
Entretanto,entretanto
não,não
foge,fugir
logo,logo
",",","
abandonando,abandonando
a,o
terra,terra
a,a
pouco,pouco
e,e
pouco,pouco
invadida,invadir
pelo,pelo
limbo,limbo
candente,candente
que,que
irradia,irradia
do,do
Ceará,ceará
.,.
Buckle,buckle
",",","
em,em
página,págino
notável,notável
",",","
assinala,assinalar
a,o
anomalia,anomalia
de,de
se,se
não,não
afeiçoar,afeiçoar
nunca,nunca
",",","
o,o
homem,homem
",",","
às,à
calamidades,calamidade
naturais,natural
que,que
o,o
rodeiam,rodeiam
.,.
Nenhum,nenhum
povo,povo
tem,ter
mais,mais
pavor,pavor
aos,ao
terremotos,terremoto
que,que
o,o
peruano,peruano
.,.
e,e
no,no
Peru,peru
as,o
crianças,criança
ao,ao
nascerem,nascerem
tem,ter
o,o
berço,berço
embalado,embalar
pelas,pelas
vibrações,vibraçõe
da,da
terra,terra
.,.
Mas,mas
o,o
nosso,nosso
sertanejo,sertanejo
faz,fazer
exceção,exceção
à,à
regra,regra
.,.
A,o
seca,seca
não,não
o,o
apavora,apavor
.,.
É,é
um,um
complemento,complemento
à,à
sua,seu
vida,vida
tormentosa,tormentoso
",",","
emoldurando-a,emoldurando-a
em,em
cenários,cenário
tremendos,tremendo
.,.
Enfrenta-a,enfrenta-a
",",","
estóico,estóico
.,.
Apesar,apesar
das,das
dolorosas,doloroso
tradições,tradiçõe
que,que
conhece,conhecer
através,através
de,de
um,um
sem,sem
numero,numero
de,de
terríveis,terrívil
episódios,episódio
",",","
alimenta,alimentar
a,o
todo,todo
o,o
transe,transe
esperanças,esperança
de,de
uma,um
resistência,resistência
impossível,impossível
.,.
Com,com
os,o
escassos,escasso
recursos,recurso
das,das
próprias,própria
observações,observaçõe
e,e
das,das
dos,dos
seus,seu
maiores,grande
",",","
em,em
que,que
ensinamentos,ensinamento
práticos,prático
se,se
misturam,misturar
a,a
extravagantes,extravagante
crendices,crendice
",",","
tem,ter
procurado,procurar
estudar,estudar
o,o
mal,mal
",",","
para,para
o,o
conhecer,conhecer
",",","
suportar,suportar
e,e
suplantar,suplantar
.,.
Aparelha-se,aparelha-se
com,com
singular,singular
serenidade,serenidade
para,para
a,o
luta,luta
.,.
Dois,dois
ou,ou
três,três
meses,mÃªs
antes,antes
do,do
solstício,solstício
de,de
verão,verão
",",","
especa,especa
e,e
fortalece,fortalece
os,o
muros,muro
dos,dos
açudes,açude
",",","
ou,ou
limpa,limpa
as,o
cacimbas,cacimba
.,.
Faz,fazer
os,o
roçados,roçado
e,e
arregoa,arregoa
as,o
estreitas,estreito
faixas,faixa
de,de
solo,solo
arável,arável
à,à
orla,orla
dos,dos
ribeirões,ribeirõe
.,.
Está,está
preparado,preparar
para,para
as,o
plantações,plantaçõe
ligeiras,ligeiro
à,à
vinda,vinda
das,das
primeiras,primeiro
chuvas,chuva
.,.
Procura,procura
em,em
seguida,seguir
desvendar,desvendar
o,o
futuro,futuro
.,.
Volve,volve
o,o
olhar,olhar
para,para
as,o
alturas,altura
.,.
atenta,atento
longamente,longamente
nos,nos
quadrantes,quadrante
.,.
e,e
perquire,perquire
os,o
traços,traço
mais,mais
fugitivos,fugitivo
das,das
paisagens,paisagem
.,.
Os,o
sintomas,sintoma
do,do
flagelo,flagelo
despontam-lhe,despontam-lhe
",",","
então,então
",",","
encadeados,encadeado
em,em
série,série
",",","
sucedendo-se,sucedendo-se
inflexíveis,inflexívil
",",","
como,como
sinais,sinal
comemorativos,comemorativo
de,de
uma,um
moléstia,moléstia
cíclica,cíclico
",",","
da,da
sezão,sezão
assombradora,assombrador
da,da
Terra,terra
.,.
Passam,passam
as,o
chuvas,chuva
do,do
caju,caju
em,em
outubro,outubro
",",","
rápidas,rápido
",",","
em,em
chuvisqueiros,chuvisqueiro
prestes,prestes
delidos,delido
nos,nos
ares,ar
ardentes,ardente
",",","
sem,sem
deixarem,deixarem
traços,traço
.,.
e,e
pintam,pintam
as,o
caatingas,caatinga
",",","
aqui,aqui
",",","
ali,ali
",",","
por,por
toda,todo
a,o
parte,parte
",",","
mosqueadas,mosqueado
de,de
tufos,tufo
pardos,pardo
de,de
árvores,árvor
marcescentes,marcescente
",",","
cada,cada
vez,vez
mais,mais
numerosos,numeroso
e,e
maiores,grande
",",","
lembrando,lembrar
cinzeiros,cinzeiro
de,de
uma,um
combustão,combustão
abafada,abafado
",",","
sem,sem
chamas,chama
.,.
e,e
greta-se,greta-se
o,o
chão,chão
.,.
e,e
abaixa-se,abaixa-se
78,78
vagarosamente,vagarosamente
o,o
nível,nível
das,das
cacimbas,cacimba
...,...
Do,do
mesmo,mesmo
passo,passo
nota,nota
que,que
os,o
dias,dia
",",","
estuando,estuando
logo,logo
ao,ao
alvorecer,alvorecer
",",","
transcorrem,transcorrem
abrasantes,abrasante
",",","
à,à
medida,medida
que,que
as,o
noites,noite
se,se
vão,vão
tornando,tornar
cada,cada
vez,vez
mais,mais
frias,frio
.,.
A,o
atmosfera,atmosfera
absorve-lhe,absorve-lhe
",",","
com,com
avidez,avidez
de,de
esponja,esponja
",",","
o,o
suor,suor
na,na
fronte,fronte
",",","
enquanto,enquanto
a,o
armadura,armadura
de,de
couro,couro
",",","
sem,sem
mais,mais
a,o
flexibilidade,flexibilidade
primitiva,primitivo
",",","
se,se
lhe,lhe
endurece,endurece
aos,ao
ombros,ombro
",",","
esturrada,esturrado
",",","
rígida,rígido
",",","
feito,fazer
uma,um
couraça,couraça
de,de
bronze,bronze
.,.
E,e
ao,ao
descer,descer
das,das
tardes,tarde
",",","
dia,dia
a,a
dia,dia
menores,pequeno
e,e
sem,sem
crepúsculos,crepúsculo
",",","
considera,considerar
",",","
entristecido,entristecido
",",","
nos,no
ares,ar
",",","
em,em
bandos,bando
",",","
as,o
primeiras,primeiro
aves,ave
emigrantes,emigrante
",",","
transvoando,transvoando
a,o
outros,outro
climas,clima
.,.
É,é
o,o
prelúdio,prelúdio
da,da
sua,seu
desgraça,desgraça
.,.
Vê-o,vê-o
acentuar-se,acentuar-se
num,num
crescendo,crescendo
",",","
até,até
dezembro,dezembro
.,.
Precautela-se,precautela-se
:,:
revista,revista
",",","
apreensivo,apreensivo
",",","
as,o
malhadas,malhada
.,.
Percorre,percorrer
os,o
logradouros,logradouro
longos,longo
.,.
Procura,procura
entre,entre
as,o
chapadas,chapada
que,que
se,se
esterilizam,esterilizam
várzeas,várzea
mais,mais
benignas,benigno
para,para
onde,onde
tange,tange
os,o
rebanhos,rebanho
.,.
E,e
espera,esperar
",",","
resignado,resignado
",",","
o,o
dia,dia
13,13
daquele,daquele
mês,mê
Porque,porque
",",","
em,em
tal,tal
data,data
",",","
usança,usança
avoenga,avoenga
lhe,lhe
faculta,faculta
sondar,sondar
o,o
futuro,futuro
",",","
interrogando,interrogando
a,o
Providência,providência
.,.
E,e
a,o
experiência,experiência
tradicional,tradicional
de,de
Santa,santo
Luzia,luzia
.,.
No,no
dia,dia
12,12
ao,ao
anoitecer,anoitecer
expõe,expõe
ao,ao
relento,relento
",",","
em,em
linha,linha
",",","
seis,seis
pedrinhas,pedra
de,de
sal,sal
",",","
que,que
representam,representar
",",","
em,em
ordem,ordem
sucessiva,sucessivo
da,da
esquerda,esquerda
para,para
a,o
direita,direita
",",","
os,o
seis,seis
meses,mÃªs
vindouros,vindouro
",",","
de,de
janeiro,janeiro
a,a
junho,junho
.,.
Ao,ao
alvorecer,alvorecer
de,de
13,13
observa-as,observa-a
:,:
se,se
estão,estão
intactas,intacta
",",","
pressagiam,pressagiam
a,o
seca,seca
.,.
se,se
a,o
primeira,primeiro
apenas,apenas
se,se
deliu,deliu
",",","
transmudada,transmudado
em,em
aljôfar,aljôfar
límpido,límpido
",",","
é,é
certa,certo
a,o
chuva,chuva
em,em
janeiro,janeiro
.,.
se,se
a,o
segunda,segundo
",",","
em,em
fevereiro,fevereiro
.,.
se,se
a,o
maioria,maioria
ou,ou
todas,todo
",",","
é,é
inevitável,inevitável
o,o
inverno,inverno
benfazejo,benfazejo
.,.
Esta,este
experiência,experiência
é,é
belíssima,belíssimo
.,.
Em,em
que,que
pese,pesar
ao,ao
estigma,estigma
supersticioso,supersticioso
",",","
tem,ter
base,base
positiva,positivo
",",","
e,e
é,é
aceitável,aceitável
desde,desde
que,que
se,se
considera,considerar
que,que
dela,dela
se,se
colhe,colhe
a,o
maior,grande
ou,ou
menor,pequeno
dosagem,dosagem
de,de
vapor,vapor
d'água,d'água
nos,nos
ares,ar
",",","
e,e
",",","
dedutivamente,dedutivamente
",",","
maiores,grande
ou,ou
menores,pequeno
probabilidades,probabilidade
de,de
depressões,depressõe
barométricas,barométrico
",",","
capazes,capaz
de,de
atrair,atrair
o,o
afluxo,afluxo
das,das
chuvas,chuva
.,.
Entretanto,entretanto
",",","
embora,embora
tradicional,tradicional
",",","
esta,este
